EV_Type,Program,Scenario,Year,Customer_Type,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%
MHDV,DLC,high,2025,new,502.26,504.56,506.92,509.27,511.69,514.11,516.59,519.08,521.63,524.19,526.82,529.45,532.16,534.86,537.65,540.44,543.32,546.20,549.18,552.15,555.22,558.30,561.48,564.67,567.96,571.26,574.68,578.11,578.11,585.22,588.92,592.63,596.48,600.35,604.37,608.41,612.61,616.85,621.26,625.77,630.33,635.08,639.88,644.89,649.96,655.26,660.63,666.26,671.97,677.97,684.07,690.49,697.03,703.94,710.99,718.46,718.46,726.12,742.62,751.54,760.77,770.66,780.95,792.03,803.64,816.26,829.60,844.23,859.89,877.31,896.27,917.80,941.82,970.00,1002.79,1043.57,1095.29,1169.34,1293.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,high,2030,new,351.53,353.07,354.66,356.25,357.88,359.51,361.19,362.86,364.59,366.31,368.08,369.85,371.68,373.51,375.39,377.27,379.21,381.15,383.16,385.16,387.24,389.31,391.45,393.60,395.82,398.05,400.36,402.67,402.67,407.46,409.95,412.46,415.05,417.66,420.37,423.10,425.93,428.79,431.76,434.80,437.88,441.08,444.32,447.69,451.11,454.69,458.31,462.10,465.96,470.00,474.11,478.44,482.85,487.51,492.27,497.30,497.30,502.47,513.59,519.61,525.83,532.50,539.43,546.91,554.74,563.24,572.24,582.10,592.66,604.41,617.19,631.71,647.91,666.91,689.02,716.51,751.38,801.32,885.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,high,2035,new,330.81,331.63,332.47,333.32,334.18,335.05,335.94,336.83,337.74,338.65,339.60,340.54,341.50,342.47,343.47,344.47,345.50,346.53,347.60,348.66,349.76,350.86,352.00,353.14,354.32,355.50,356.72,357.95,357.95,360.49,361.81,363.14,364.52,365.90,367.34,368.79,370.29,371.81,373.38,375.00,376.63,378.33,380.05,381.84,383.65,385.55,387.47,389.49,391.53,393.68,395.86,398.16,400.50,402.97,405.49,408.16,408.16,410.90,416.81,420.00,423.30,426.84,430.52,434.49,438.64,443.16,447.93,453.16,458.77,465.00,471.78,479.49,488.08,498.16,509.90,524.49,542.99,569.49,613.97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,high,2040,new,320.36,320.72,321.10,321.47,321.86,322.24,322.64,323.03,323.44,323.85,324.26,324.68,325.11,325.54,325.99,326.43,326.89,327.35,327.82,328.29,328.78,329.27,329.78,330.28,330.81,331.33,331.88,332.42,332.42,333.55,334.14,334.73,335.34,335.96,336.60,337.24,337.91,338.58,339.28,340.00,340.72,341.48,342.24,343.04,343.85,344.69,345.54,346.44,347.35,348.30,349.27,350.29,351.33,352.43,353.55,354.74,354.74,355.96,358.58,360.00,361.47,363.04,364.68,366.44,368.29,370.29,372.41,374.74,377.23,380.00,383.01,386.44,390.26,394.74,399.95,406.44,414.66,426.44,446.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,high,2045,new,310.14,310.27,310.41,310.55,310.70,310.84,310.99,311.14,311.29,311.44,311.60,311.76,311.92,312.08,312.25,312.41,312.58,312.76,312.93,313.11,313.29,313.48,313.67,313.86,314.05,314.25,314.45,314.66,314.66,315.08,315.30,315.52,315.75,315.98,316.22,316.46,316.72,316.97,317.23,317.50,317.77,318.06,318.34,318.64,318.94,319.26,319.58,319.91,320.26,320.61,320.98,321.36,321.75,322.16,322.58,323.03,323.03,323.48,324.47,325.00,325.55,326.14,326.75,327.41,328.11,328.86,329.65,330.53,331.46,332.50,333.63,334.91,336.35,338.03,339.98,342.41,345.50,349.91,357.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,DLC,high,2050,new,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,flat,2025,new,612.06,644.60,678.09,711.64,746.19,780.81,816.48,852.24,889.11,926.10,964.25,1003.07,1042.06,1082.31,1122.76,1164.55,1206.56,1250.00,1293.72,1338.94,1384.50,1431.67,1479.88,1528.52,1578.95,1629.86,1682.72,1736.16,1736.16,1847.90,1906.39,1965.68,2027.47,2091.06,2155.66,2223.16,2291.87,2363.80,2437.16,2514.13,2592.82,2675.60,2760.46,2850.00,2942.08,3039.57,3141.63,3247.21,3359.73,3476.73,3602.11,3733.29,3874.85,4024.13,4186.66,4359.82,4359.82,4550.63,4987.79,5246.20,5535.18,5873.35,6267.84,6757.26,7379.47,8268.32,9764.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,flat,2030,new,461.94,484.22,507.14,530.10,553.74,577.44,601.85,626.33,651.56,676.88,702.99,729.56,756.25,783.80,811.48,840.08,868.84,898.57,928.49,959.44,990.62,1022.90,1055.90,1089.19,1123.70,1158.55,1194.73,1231.30,1231.30,1307.78,1347.82,1388.39,1430.68,1474.21,1518.42,1564.62,1611.65,1660.88,1711.09,1763.77,1817.63,1874.29,1932.37,1993.65,2056.67,2123.40,2193.24,2265.51,2342.52,2422.60,2508.41,2598.20,2695.08,2797.25,2908.49,3027.01,3027.01,3157.60,3456.81,3633.67,3831.46,4062.91,4332.91,4667.88,5093.73,5702.09,6726.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,flat,2035,new,385.79,401.81,418.30,434.82,451.82,468.87,486.43,504.04,522.19,540.40,559.18,578.30,597.50,617.32,637.23,657.80,678.49,699.88,721.40,743.67,766.10,789.32,813.06,837.01,861.83,886.90,912.93,939.24,939.24,994.25,1023.05,1052.24,1082.67,1113.97,1145.78,1179.02,1212.84,1248.26,1284.38,1322.28,1361.02,1401.78,1443.56,1487.64,1532.98,1580.98,1631.23,1683.21,1738.61,1796.22,1857.95,1922.54,1992.23,2065.73,2145.75,2231.01,2231.01,2324.95,2540.19,2667.42,2809.70,2976.20,3170.43,3411.40,3717.74,4155.37,4892.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,flat,2040,new,361.54,373.26,385.31,397.39,409.83,422.29,435.13,448.01,461.28,474.59,488.33,502.30,516.34,530.83,545.39,560.43,575.56,591.20,606.93,623.21,639.61,656.59,673.95,691.46,709.61,727.94,746.97,766.21,766.21,806.43,827.49,848.83,871.08,893.97,917.23,941.53,966.26,992.15,1018.56,1046.27,1074.60,1104.40,1134.95,1167.18,1200.33,1235.43,1272.17,1310.18,1350.68,1392.80,1437.94,1485.16,1536.12,1589.86,1648.37,1710.71,1710.71,1779.40,1936.77,2029.80,2133.83,2255.57,2397.58,2573.77,2797.76,3117.74,3656.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,flat,2045,new,336.30,344.72,353.39,362.08,371.02,379.98,389.22,398.47,408.02,417.59,427.47,437.52,447.61,458.03,468.50,479.32,490.19,501.44,512.75,524.46,536.25,548.47,560.95,573.54,586.59,599.77,613.45,627.29,627.29,656.21,671.35,686.70,702.70,719.16,735.88,753.35,771.14,789.76,808.75,828.67,849.05,870.47,892.44,915.62,939.46,964.69,991.11,1018.44,1047.57,1077.86,1110.31,1144.27,1180.92,1219.56,1261.63,1306.46,1306.46,1355.85,1469.01,1535.91,1610.71,1698.25,1800.37,1927.07,2088.13,2318.22,2705.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,flat,2050,new,320.49,326.06,331.80,337.54,343.45,349.38,355.49,361.61,367.93,374.26,380.79,387.44,394.11,401.01,407.93,415.08,422.28,429.72,437.20,444.95,452.74,460.82,469.08,477.40,486.04,494.76,503.81,512.96,512.96,532.09,542.10,552.25,562.83,573.72,584.78,596.34,608.10,620.42,632.98,646.16,659.63,673.81,688.34,703.67,719.43,736.12,753.60,771.68,790.94,810.97,832.44,854.90,879.14,904.70,932.53,962.18,962.18,994.84,1069.69,1113.94,1163.42,1221.32,1288.86,1372.66,1479.19,1631.38,1887.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,mid,2025,new,597.81,615.89,634.50,653.14,672.33,691.56,711.38,731.25,751.73,772.28,793.47,815.04,836.70,859.06,881.53,904.75,928.09,952.22,976.51,1001.64,1026.94,1053.15,1079.94,1106.95,1134.97,1163.26,1192.62,1222.31,1222.31,1284.39,1316.88,1349.82,1384.15,1419.48,1455.37,1492.87,1531.04,1571.00,1611.75,1654.52,1698.23,1744.22,1791.37,1841.11,1892.27,1946.43,2003.13,2061.78,2124.30,2189.30,2258.95,2331.83,2410.47,2493.40,2583.70,2679.90,2679.90,2785.90,3028.77,3172.34,3332.88,3520.75,3739.91,4011.81,4357.48,4851.29,5682.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,mid,2030,new,452.19,464.56,477.30,490.06,503.19,516.36,529.92,543.52,557.54,571.60,586.10,600.87,615.69,631.00,646.38,662.27,678.24,694.76,711.38,728.58,745.90,763.84,782.17,800.66,819.84,839.20,859.30,879.61,879.61,922.10,944.34,966.89,990.38,1014.56,1039.12,1064.79,1090.91,1118.26,1146.16,1175.43,1205.35,1236.83,1269.09,1303.14,1338.15,1375.22,1414.02,1454.17,1496.96,1541.44,1589.12,1639.00,1692.82,1749.58,1811.38,1877.23,1877.23,1949.78,2116.00,2214.26,2324.14,2452.73,2602.73,2788.82,3025.41,3363.38,3932.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,mid,2035,new,378.77,387.67,396.83,406.01,415.46,424.93,434.68,444.47,454.55,464.67,475.10,485.72,496.39,507.40,518.46,529.89,541.38,553.27,565.22,577.59,590.05,602.96,616.15,629.45,643.24,657.17,671.63,686.24,686.24,716.81,732.81,749.02,765.93,783.32,800.99,819.45,838.25,857.92,877.99,899.04,920.57,943.21,966.42,990.91,1016.10,1042.77,1070.68,1099.56,1130.34,1162.34,1196.64,1232.52,1271.24,1312.07,1356.53,1403.89,1403.89,1456.09,1575.66,1646.35,1725.39,1817.89,1925.80,2059.67,2229.86,2472.98,2882.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,mid,2040,new,356.41,362.92,369.62,376.33,383.24,390.16,397.29,404.45,411.82,419.22,426.85,434.61,442.41,450.46,458.55,466.91,475.31,484.00,492.74,501.79,510.90,520.33,529.97,539.70,549.79,559.97,570.54,581.23,581.23,603.57,615.27,627.13,639.49,652.21,665.13,678.63,692.37,706.75,721.42,736.82,752.56,769.11,786.08,803.99,822.41,841.90,862.32,883.43,905.94,929.34,954.41,980.65,1008.96,1038.81,1071.32,1105.95,1105.95,1144.11,1231.54,1283.22,1341.02,1408.65,1487.55,1585.43,1709.87,1887.63,2186.88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,mid,2045,new,332.61,337.29,342.11,346.93,351.90,356.88,362.01,367.15,372.45,377.77,383.26,388.84,394.45,400.24,406.06,412.07,418.11,424.35,430.64,437.15,443.70,450.48,457.41,464.41,471.66,478.98,486.59,494.27,494.27,510.34,518.75,527.28,536.16,545.31,554.60,564.31,574.19,584.53,595.08,606.15,617.47,629.37,641.58,654.46,667.70,681.72,696.39,711.58,727.76,744.59,762.62,781.48,801.84,823.31,846.68,871.59,871.59,899.03,961.90,999.06,1040.62,1089.25,1145.99,1216.37,1305.85,1433.68,1648.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,mid,2050,new,318.05,321.15,324.33,327.52,330.81,334.10,337.49,340.90,344.40,347.92,351.55,355.24,358.95,362.78,366.63,370.60,374.60,378.73,382.89,387.19,391.52,396.01,400.60,405.22,410.02,414.86,419.89,424.98,424.98,435.60,441.17,446.81,452.68,458.73,464.88,471.30,477.84,484.68,491.66,498.98,506.46,514.34,522.41,530.93,539.68,548.96,558.67,568.71,579.41,590.54,602.47,614.95,628.41,642.61,658.07,674.54,674.54,692.69,734.27,758.86,786.34,818.51,856.04,902.59,961.77,1046.32,1188.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,low,2025,new,682.07,786.52,894.43,1005.02,1117.41,1233.73,1353.17,1474.79,1600.95,1730.77,1863.30,2001.10,2143.29,2288.85,2440.67,2597.84,2759.28,2928.29,3103.96,3285.18,3475.77,3674.87,3881.39,4099.89,4327.57,4569.66,4825.64,5094.74,5094.74,5692.71,6021.65,6380.05,6769.74,7192.80,7664.53,8192.07,8784.77,9474.92,10291.59,11282.03,12569.79,14386.72,17461.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,low,2030,new,682.07,786.52,894.43,1005.02,1117.41,1233.73,1353.17,1474.79,1600.95,1730.77,1863.30,2001.10,2143.29,2288.85,2440.67,2597.84,2759.28,2928.29,3103.96,3285.18,3475.77,3674.87,3881.39,4099.89,4327.57,4569.66,4825.64,5094.74,5094.74,5692.71,6021.65,6380.05,6769.74,7192.80,7664.53,8192.07,8784.77,9474.92,10291.59,11282.03,12569.79,14386.72,17461.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,low,2035,new,682.07,786.52,894.43,1005.02,1117.41,1233.73,1353.17,1474.79,1600.95,1730.77,1863.30,2001.10,2143.29,2288.85,2440.67,2597.84,2759.28,2928.29,3103.96,3285.18,3475.77,3674.87,3881.39,4099.89,4327.57,4569.66,4825.64,5094.74,5094.74,5692.71,6021.65,6380.05,6769.74,7192.80,7664.53,8192.07,8784.77,9474.92,10291.59,11282.03,12569.79,14386.72,17461.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,low,2040,new,682.07,786.52,894.43,1005.02,1117.41,1233.73,1353.17,1474.79,1600.95,1730.77,1863.30,2001.10,2143.29,2288.85,2440.67,2597.84,2759.28,2928.29,3103.96,3285.18,3475.77,3674.87,3881.39,4099.89,4327.57,4569.66,4825.64,5094.74,5094.74,5692.71,6021.65,6380.05,6769.74,7192.80,7664.53,8192.07,8784.77,9474.92,10291.59,11282.03,12569.79,14386.72,17461.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,low,2045,new,682.07,786.52,894.43,1005.02,1117.41,1233.73,1353.17,1474.79,1600.95,1730.77,1863.30,2001.10,2143.29,2288.85,2440.67,2597.84,2759.28,2928.29,3103.96,3285.18,3475.77,3674.87,3881.39,4099.89,4327.57,4569.66,4825.64,5094.74,5094.74,5692.71,6021.65,6380.05,6769.74,7192.80,7664.53,8192.07,8784.77,9474.92,10291.59,11282.03,12569.79,14386.72,17461.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,low,2050,new,682.07,786.52,894.43,1005.02,1117.41,1233.73,1353.17,1474.79,1600.95,1730.77,1863.30,2001.10,2143.29,2288.85,2440.67,2597.84,2759.28,2928.29,3103.96,3285.18,3475.77,3674.87,3881.39,4099.89,4327.57,4569.66,4825.64,5094.74,5094.74,5692.71,6021.65,6380.05,6769.74,7192.80,7664.53,8192.07,8784.77,9474.92,10291.59,11282.03,12569.79,14386.72,17461.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,high,2025,new,502.36,504.79,507.20,509.69,512.20,514.75,517.33,519.94,522.53,525.21,527.92,530.67,533.45,536.27,539.08,541.98,544.91,547.89,550.92,553.98,557.04,560.20,563.41,566.67,569.97,573.34,576.69,580.16,580.16,587.29,590.94,594.66,598.38,602.23,606.16,610.16,614.24,618.40,622.57,626.90,631.33,635.84,640.46,645.18,649.93,654.87,659.94,665.12,670.44,675.80,681.41,687.16,693.08,699.17,705.44,711.79,711.79,718.46,732.47,739.84,747.49,755.28,763.51,772.09,781.03,790.37,800.15,810.22,820.99,832.35,844.35,857.09,870.66,884.90,900.46,917.27,935.55,955.58,977.73,1002.05,1030.08,1062.46,1100.77,1147.69,1208.26,1291.96,1437.14,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,high,2030,new,351.61,353.27,354.91,356.61,358.33,360.06,361.82,363.60,365.37,367.20,369.05,370.92,372.82,374.75,376.66,378.64,380.64,382.68,384.74,386.83,388.92,391.07,393.26,395.48,397.74,400.03,402.32,404.69,404.69,409.55,412.04,414.58,417.12,419.75,422.43,425.16,427.94,430.78,433.62,436.58,439.60,442.68,445.83,449.05,452.29,455.66,459.11,462.65,466.28,469.94,473.76,477.69,481.73,485.88,490.16,494.49,494.49,499.04,508.60,513.63,518.84,524.16,529.78,535.63,541.73,548.10,554.77,561.64,568.99,576.74,584.93,593.62,602.88,612.59,623.21,634.68,647.15,660.82,675.93,692.52,711.64,733.73,759.87,791.88,833.20,890.30,989.35,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,high,2035,new,330.89,331.80,332.70,333.64,334.58,335.53,336.50,337.48,338.46,339.46,340.48,341.51,342.55,343.61,344.66,345.75,346.85,347.97,349.11,350.26,351.40,352.59,353.79,355.01,356.26,357.52,358.78,360.08,360.08,362.75,364.12,365.52,366.91,368.36,369.83,371.34,372.87,374.43,375.99,377.62,379.28,380.97,382.71,384.48,386.26,388.11,390.01,391.96,393.95,395.97,398.07,400.23,402.45,404.73,407.09,409.47,409.47,411.97,417.23,420.00,422.86,425.79,428.88,432.09,435.45,438.95,442.62,446.40,450.44,454.70,459.21,463.99,469.08,474.42,480.26,486.57,493.43,500.95,509.26,518.38,528.90,541.05,555.42,573.03,595.76,627.16,681.64,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,high,2040,new,320.43,320.86,321.30,321.75,322.20,322.66,323.13,323.60,324.07,324.55,325.04,325.54,326.04,326.55,327.05,327.58,328.11,328.65,329.19,329.74,330.30,330.87,331.45,332.03,332.63,333.24,333.84,334.47,334.47,335.76,336.42,337.09,337.76,338.45,339.16,339.88,340.62,341.37,342.12,342.91,343.71,344.52,345.35,346.21,347.06,347.96,348.87,349.81,350.77,351.73,352.74,353.78,354.85,355.95,357.08,358.23,358.23,359.43,361.96,363.29,364.67,366.08,367.57,369.11,370.73,372.41,374.18,376.00,377.94,379.99,382.16,384.46,386.91,389.48,392.28,395.32,398.62,402.24,406.23,410.62,415.68,421.53,428.44,436.91,447.84,462.95,489.16,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,high,2045,new,310.18,310.36,310.54,310.73,310.91,311.10,311.30,311.49,311.69,311.89,312.09,312.30,312.51,312.72,312.93,313.14,313.36,313.59,313.81,314.04,314.27,314.51,314.75,314.99,315.24,315.49,315.74,316.00,316.00,316.54,316.81,317.09,317.37,317.66,317.95,318.25,318.56,318.87,319.18,319.50,319.84,320.17,320.52,320.87,321.23,321.60,321.98,322.37,322.77,323.17,323.59,324.02,324.46,324.92,325.39,325.86,325.86,326.36,327.41,327.96,328.54,329.12,329.74,330.38,331.05,331.75,332.48,333.23,334.04,334.89,335.79,336.74,337.76,338.83,339.99,341.25,342.62,344.12,345.78,347.60,349.70,352.12,354.99,358.51,363.04,369.31,380.19,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,RTP,high,2050,new,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,TOU,flat,2025,new,754.05,1228.99,1767.42,2388.96,3125.66,4025.66,5185.96,6821.31,9616.97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,TOU,flat,2030,new,575.94,875.51,1188.40,1515.84,1859.26,2220.30,2600.85,3003.15,3429.85,3884.08,4369.65,4891.21,5457.45,6070.04,6741.07,7482.85,8312.09,9252.21,10337.49,11621.11,13192.13,15217.54,18072.18,22952.22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,TOU,flat,2035,new,484.52,706.35,934.11,1168.10,1408.69,1656.24,1911.19,2173.98,2445.11,2725.13,3014.64,3314.31,3624.88,3947.16,4282.08,4630.68,4994.10,5373.68,5770.91,6190.93,6629.08,7090.93,7579.18,8097.05,8648.34,9237.68,9870.72,10554.46,10554.46,12111.86,13011.86,14017.98,15158.62,16475.39,18032.80,19938.91,22396.32,25859.84,31780.78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,TOU,flat,2040,new,431.52,608.17,788.19,971.71,1158.87,1349.81,1542.53,1741.47,1944.69,2152.39,2364.75,2582.00,2804.37,3032.10,3265.46,3504.73,3750.22,4002.27,4261.23,4527.49,4798.42,5080.50,5371.27,5671.28,5981.13,6301.50,6633.12,6976.81,6976.81,7704.15,8089.98,8492.24,8912.40,9352.13,9808.15,10292.78,10803.63,11343.71,11916.56,12526.42,13178.40,13878.77,14635.26,15457.69,16358.63,17354.69,18468.34,19731.11,21171.90,22893.53,25000.65,27717.19,31545.93,38091.22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,TOU,flat,2045,new,378.43,504.11,629.87,759.33,888.94,1022.41,1156.10,1293.85,1431.90,1572.21,1716.89,1862.00,2011.72,2161.98,2317.10,2472.87,2633.80,2795.51,2960.34,3130.81,3302.31,3479.82,3658.54,3843.69,4030.28,4223.76,4418.93,4618.68,4618.68,5035.73,5253.68,5474.20,5703.79,5936.40,6178.93,6425.04,6678.45,6943.34,7212.85,7495.13,7782.94,8085.05,8393.80,8714.14,9051.74,9398.26,9764.62,10141.97,10542.46,10956.66,11398.28,11857.33,12342.46,12864.27,13412.08,14005.98,14005.98,14635.07,16062.90,16883.58,17778.26,18777.73,19926.91,21235.14,22804.51,24698.67,27176.01,30619.60,36600.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,TOU,flat,2050,new,349.09,444.38,542.44,640.22,740.88,841.28,944.69,1047.85,1154.15,1260.24,1369.60,1478.79,1591.38,1703.86,1819.89,1935.85,2055.54,2175.21,2298.79,2422.41,2550.15,2678.00,2810.17,2942.55,3079.49,3216.72,3358.77,3501.24,3501.24,3796.91,3950.44,4104.65,4264.64,4425.48,4592.51,4760.58,4935.28,5111.26,5294.38,5482.06,5671.43,5868.86,6068.34,6276.59,6487.30,6707.62,6930.92,7164.80,7402.27,7651.48,7905.06,8171.76,8443.78,8730.61,9023.97,9334.22,9334.22,9652.54,10338.32,10709.12,11092.75,11503.65,11931.13,12391.85,12874.52,13398.82,13953.03,14561.28,15211.95,15936.17,16724.00,17618.91,18617.27,19788.34,21151.18,22845.97,24995.31,28073.03,33240.00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MHDV,TOU,high,2025,new,257.44,265.12,272.87,280.70,288.61,296.61,304.69,312.86,321.12,329.47,337.91,346.45,355.09,363.82,372.66,381.61,390.66,399.82,409.09,418.48,427.98,437.61,447.36,457.24,467.24,477.39,487.67,498.09,498.09,519.38,530.25,541.28,552.48,563.84,575.38,587.09,598.99,611.08,623.37,635.86,648.56,661.47,674.61,687.99,701.60,715.47,729.59,743.98,758.65,773.92,789.19,804.77,820.69,836.94,853.56,870.54,870.54,887.92,923.92,942.58,961.72,981.35,1001.51,1022.22,1043.51,1065.42,1087.99,1111.25,1135.24,1160.03,1185.65,1212.18,1239.67,1268.19,1297.84,1328.69,1360.86,1394.46,1429.62,1466.50,1505.27,1546.14,1589.34,1635.16,1683.95,1736.09,1792.11,1852.61,1918.38,1990.42,2070.06,2159.08,2260.01,2376.53,2514.34,2683.00,2900.45,3206.92,3730.84
